product_id,variant_id,inventory_item_id,handle,sku,current_qty,current_tracked,current_policy,fix
9257790734586,48995619176698,50835438797050,eye-massager,EMA563,25,True,CONTINUE,set_policy_deny
9257796600058,48995650765050,50835470418170,galaxy-light-projector,GLP782,25,True,CONTINUE,set_policy_deny
9257797124346,48995652141306,50835471761658,gel-seat-cushion-pad,GSC589,25,True,CONTINUE,set_policy_deny
9257814098170,48995730850042,50835550011642,giant-bubble-ball,GBB1964,25,True,CONTINUE,set_policy_deny
9257814229242,48995730391290,50835550044410,giant-blanket-hoodie,GBH8453,25,True,CONTINUE,set_policy_deny
9257814229242,48995730424058,50835550077178,giant-blanket-hoodie,GBH8454,25,True,CONTINUE,set_policy_deny
9257814229242,48995730456826,50835550109946,giant-blanket-hoodie,GBH8455,25,True,CONTINUE,set_policy_deny
9257814229242,48995730489594,50835550142714,giant-blanket-hoodie,GBH8456,25,True,CONTINUE,set_policy_deny
9257814229242,48995730522362,50835550175482,giant-blanket-hoodie,GBH8457,25,True,CONTINUE,set_policy_deny
9257814229242,48995730555130,50835550208250,giant-blanket-hoodie,GBH8458,25,True,CONTINUE,set_policy_deny
9257814229242,48995730587898,50835550241018,giant-blanket-hoodie,GBH8459,25,True,CONTINUE,set_policy_deny
9257814229242,48995730620666,50835550273786,giant-blanket-hoodie,GBH8460,25,True,CONTINUE,set_policy_deny
9257814229242,48995730653434,50835550306554,giant-blanket-hoodie,GBH8461,25,True,CONTINUE,set_policy_deny
9257814229242,48995730686202,50835550339322,giant-blanket-hoodie,GBH8462,25,True,CONTINUE,set_policy_deny
9257820487930,48995767976186,50835587334394,giant-ultra-squish-cartoon-plushie,GUS9450,25,True,CONTINUE,set_policy_deny
9257820487930,48995768008954,50835587367162,giant-ultra-squish-cartoon-plushie,GUS9451,25,True,CONTINUE,set_policy_deny
9257820487930,48995768041722,50835587399930,giant-ultra-squish-cartoon-plushie,GUS9452,25,True,CONTINUE,set_policy_deny
9257820487930,48995768074490,50835587432698,giant-ultra-squish-cartoon-plushie,GUS9453,25,True,CONTINUE,set_policy_deny
9257820487930,48995768107258,50835587465466,giant-ultra-squish-cartoon-plushie,GUS9454,25,True,CONTINUE,set_policy_deny
9257820487930,48995768140026,50835587498234,giant-ultra-squish-cartoon-plushie,GUS9455,25,True,CONTINUE,set_policy_deny
9257820487930,48995768172794,50835587531002,giant-ultra-squish-cartoon-plushie,GUS9456,25,True,CONTINUE,set_policy_deny
9257820520698,48995768205562,50835587825914,ginger-hair-growth-shampoo,GHG123,25,True,CONTINUE,set_policy_deny
9257852469498,48995851895034,50835673415930,glass-crack-repair-kit,WQI908,25,True,CONTINUE,set_policy_deny
9257852502266,48995851829498,50835673350394,glass-incense-holder-with-removable-ash-catcher,GIHAC52453,25,True,CONTINUE,set_policy_deny
9257852535034,48995851993338,50835673514234,glass-lid-opener,GLO123,25,True,CONTINUE,set_policy_deny
9257852567802,48995851927802,50835673448698,glass-magnifiers-for-reading,VGG333,25,True,CONTINUE,set_policy_deny
9257852567802,48995851960570,50835673481466,glass-magnifiers-for-reading,VGG334,25,True,CONTINUE,set_policy_deny
9257852600570,48995851862266,50835673383162,glass-cutting-diamond-disc,GCD6534,25,True,CONTINUE,set_policy_deny
9257911386362,48995961241850,50835783319802,glass-wine-aerator-decanter,GWADR51311,25,True,CONTINUE,set_policy_deny
9257911386362,48995961274618,50835783352570,glass-wine-aerator-decanter,GWADR51312,25,True,CONTINUE,set_policy_deny
9257911419130,48995961176314,50835783221498,glass-teapot-heat-resistant-borosilicate-glass-teapot-boiling-teapot,GTH6487,25,True,CONTINUE,set_policy_deny
9257911451898,48995961340154,50835783385338,glittering-roses,GR123,25,True,CONTINUE,set_policy_deny
9257911451898,48995961372922,50835783418106,glittering-roses,GR124,25,True,CONTINUE,set_policy_deny
9257911484666,48995961143546,50835783188730,glasses-for-night-driving,GFN123,25,True,CONTINUE,set_policy_deny
9257911517434,48995961209082,50835783287034,glass-pickle-separator-jar-with-strainer-flip,PSJ888,25,True,CONTINUE,set_policy_deny
