id,handle,title,productType,current_price,suggested_price,category_median,category_p90,overshoot_pct,rule
9257733456122,3d-night-vision-goggles-binoculars,3D Night Vision Goggles Binoculars,Sports & Outdoors,361.24,97.59,56.34,97.59,541.2,"cap@p75,floor@85%"
9257752068346,automatic-juicer-juicer-household-residue-for-fruits-and-vegetables-4-4-based-on-155-reviews,Automatic Juicer - Juicer Household Residue for Fruits and Vegetables,Sports & Outdoors,237.09,97.59,56.34,97.59,320.8,"cap@p75,floor@85%"
9257775890682,dance-mat-for-children,Dance Mat - For Children,Sports & Outdoors,266.38,97.59,56.34,97.59,372.8,"cap@p75,floor@85%"
9269947465978,14-in-1-outdoor-emergency-survival-and-safety-gear-kit,14 in 1 Outdoor Emergency Survival And Safety Gear Kit,Sports & Outdoors,423.05,97.59,56.34,97.59,650.9,"cap@p75,floor@85%"
9269948055802,1ft-x-2ft-gameday-teams-epoxy-resin-wood-compact-travel-cornhole-board-set,1ft x 2ft Gameday Teams Epoxy Resin Wood Compact Travel Cornhole Board Set,Sports & Outdoors,451.26,97.59,56.34,97.59,701.0,"cap@p75,floor@85%"
9269948088570,1ft-x-2ft-graphic-wood-travel-cornhole-set-natural-surf-beach-collection,1ft x 2ft Graphic Wood Travel Cornhole Set | Natural Surf Beach Collection,Sports & Outdoors,324.31,97.59,56.34,97.59,475.6,"cap@p75,floor@85%"
9269952708858,arlo-outdoor-bean-bag-sun-lounger-pool-and-patio-chaise-recliner,Arlo Outdoor Bean Bag Sun Lounger - Pool and Patio Chaise Recliner,Sports & Outdoors,549.99,97.59,56.34,97.59,876.2,"cap@p75,floor@85%"
9269953102074,avana-sleek-chaise-lounge-for-yoga,Avana Sleek Chaise Lounge for Yoga,Sports & Outdoors,648.7,97.59,56.34,97.59,1051.4,"cap@p75,floor@85%"
9269959426298,bio-bidet-ultimate-bb-600-advanced-bidet-seat-round-white,Bio Bidet Ultimate BB-600 Advanced Bidet Seat- Round White,Sports & Outdoors,562.68,97.59,56.34,97.59,898.7,"cap@p75,floor@85%"
9269959524602,bio-bidet-ultimate-bb-600-advanced-bidetseat-elongated-white,Bio Bidet Ultimate BB-600 Advanced Bidet Seat- Elongated White,Sports & Outdoors,562.68,97.59,56.34,97.59,898.7,"cap@p75,floor@85%"
9269974237434,my-1st-giant-piano-sing-along-and-dance-along-the-piano-touch-mat,Giant Piano Sing And Dance Along Touch Mat,Sports & Outdoors,282.03,97.59,56.34,97.59,400.6,"cap@p75,floor@85%"
9269980266746,lagio-ultimate-bundle,Lagio Ultimate Bundle,Sports & Outdoors,559.86,97.59,56.34,97.59,893.7,"cap@p75,floor@85%"
9269999075578,portable-social-pong,Portable Social Pong,Sports & Outdoors,324.34,97.59,56.34,97.59,475.7,"cap@p75,floor@85%"
9270001860858,rainpoint-ultimate-wi-fi-garden-water-management-bundle,RainPoint Ultimate Wi-Fi Garden Water Management Bundle,Sports & Outdoors,240.89,97.59,56.34,97.59,327.6,"cap@p75,floor@85%"
9270014542074,solo-stove-ranger,Solo Stove Ranger,Sports & Outdoors,352.54,97.59,56.34,97.59,525.7,"cap@p75,floor@85%"
9270014574842,bonfire,Solo Stove Bonfire,Sports & Outdoors,458.31,97.59,56.34,97.59,713.5,"cap@p75,floor@85%"
9270015230202,solo-stove-yukon,Solo Stove Yukon,Sports & Outdoors,846.12,97.59,56.34,97.59,1401.8,"cap@p75,floor@85%"
9269957722362,bio-bidet-aura-a7-advanced-bidet-seat-elongated-white,Bio Bidet Aura A7 Advanced Bidet Seat- Elongated White,Tools & Home Improvement,492.17,125.51,55.77,125.51,782.6,"cap@p75,floor@85%"
9269957755130,bio-bidet-bliss-bb-2000-premier-class-bidet-seat-elongated-white,Bio Bidet Bliss BB-2000 Premier Class Bidet Seat- Elongated White,Tools & Home Improvement,985.75,125.51,55.77,125.51,1667.7,"cap@p75,floor@85%"
9269957787898,bio-bidet-bliss-bb-1700-premier-class-bidet-seat-elongated-white,Bio Bidet Bliss BB-1700 Premier Class Bidet Seat- Elongated White,Tools & Home Improvement,915.24,125.51,55.77,125.51,1541.2,"cap@p75,floor@85%"
9269958508794,bio-bidet-prestige-bb-800-advanced-bidet-seat-elongated-white,Bio Bidet Prestige BB-800 Advanced Bidet Seat- Elongated White,Tools & Home Improvement,633.19,125.51,55.77,125.51,1035.5,"cap@p75,floor@85%"
9269958541562,bio-bidet-slim-one-bidet-smart-toilet-seat-elongated-white,Bio Bidet Slim ONE Bidet Smart Toilet Seat- Elongated White,Tools & Home Improvement,393.45,125.51,55.77,125.51,605.6,"cap@p75,floor@85%"
9269959033082,bio-bidet-slim-two-bidet-smart-toilet-seat-elongated-white,Bio Bidet Slim TWO Bidet Smart Toilet Seat- Elongated White,Tools & Home Improvement,421.66,125.51,55.77,125.51,656.1,"cap@p75,floor@85%"
9269959459066,bio-bidet-supreme-bb-1000-advanced-bidet-seat-elongated-white,Bio Bidet Supreme BB-1000 Advanced Bidet Seat- Elongated White,Tools & Home Improvement,703.7,125.51,55.77,125.51,1161.9,"cap@p75,floor@85%"
9269973778682,f2-smoke-extractor,F2 Smoke Extractor,Tools & Home Improvement,351.15,125.51,55.77,125.51,529.7,"cap@p75,floor@85%"
9270045606138,leather-folio-for-14-inch-macbook-pro,"Woolnut Leather Folio for 14"" MacBook Pro",Tools & Home Improvement,238.33,125.51,55.77,125.51,327.4,"cap@p75,floor@85%"
9270000550138,pursteel-electric-ride-on-luggage,Pursteel Electric Ride-On Luggage,Apparel & Accessories,1410.21,79.95,69.74,79.95,1922.1,"cap@p75,floor@85%"
9257726017786,2-in-1-convertible-dog-ramp-and-step-stool,Convertible Pet Ramp and Folding Step Stool,Pet Supplies,188.22,55.75,34.83,55.75,440.4,"cap@p75,floor@85%"
9257751675130,automatic-dog-ball-thrower-with-3-distance-settings,Automatic Dog Ball Thrower With 3 Distance Settings,Pet Supplies,139.43,55.75,34.83,55.75,300.3,"cap@p75,floor@85%"
9257763832058,carbon-fiber-telescopic-fishing-rod-pole-reel-combo-sea-saltwater-freshwater,Carbon Fiber Telescopic Fishing Rod Pole Reel Combo Sea Saltwater Freshwater,Pet Supplies,139.43,55.75,34.83,55.75,300.3,"cap@p75,floor@85%"
9257765208314,cat-exercise-wheel,Cat Exercise Wheel,Pet Supplies,165.98,55.75,34.83,55.75,376.5,"cap@p75,floor@85%"
9257779626234,dog-stroller-transport-box,Dog Stroller & Transport Box,Pet Supplies,425.39,55.75,34.83,55.75,1121.3,"cap@p75,floor@85%"
9258470342906,high-quality-1000-m-remote-training-collar-for-dogs-waterproof-rechargeable-e-collar,High-quality 1000 m remote training collar for dogs,Pet Supplies,153.41,55.75,34.83,55.75,340.5,"cap@p75,floor@85%"
9269997699322,pet-sunglasses-dog-windproof-glasses-accessories-goggles,Pet Sunglasses Dog Windproof Glasses Accessories Goggles,Pet Supplies,143.22,55.75,34.83,55.75,311.2,"cap@p75,floor@85%"
9270009626874,shark-rotator-pet-lift-away-adv-upright-vacuumduoclean-powerfins-hairproodor-neutralizer-la700-sage-ws1,Shark Rotator Pet Lift-Away Adv Upright Vacuum/Duoclean Powerfins,Pet Supplies,280.63,55.75,34.83,55.75,705.7,"cap@p75,floor@85%"
9270010446074,shark-stainstriker-hairpro-portable-carpet-upholstery-area-rug-cleaner-px251-ws1,Shark Stainstriker Hairpro Portable Carpet Upholstery Area Rug Cleaner Px251 WS1,Pet Supplies,238.33,55.75,34.83,55.75,584.3,"cap@p75,floor@85%"
9270010511610,shark-rotator-pet-lift-away-adv-upright-vacuumduoclean-powerfins-hairproodor-neutralizer-la702-wine-purp-ws1,Shark Rotator Pet Lift-Away Adv Upright Vacuum/Duoclean Powerfins,Pet Supplies,493.51,55.75,34.83,55.75,1316.9,"cap@p75,floor@85%"
9269988655354,lioncooler-x40a-portable-solar-fridge-freezer-42-quarts-new-model,LiONCooler X40A Portable Solar Fridge Freezer - 42 Quarts,Garden & Outdoor,1070.36,92.65,51.43,92.65,1981.2,"cap@p75,floor@85%"
9269988688122,lioncooler-x30a-portable-solar-fridge-freezer-32-quarts-new-model,LiONCooler X30A Portable Solar Fridge Freezer - 32 Quarts,Garden & Outdoor,1013.95,92.65,51.43,92.65,1871.5,"cap@p75,floor@85%"
9269988950266,lioncooler-x50a-portable-solar-fridge-freezer-52-quarts-new-model,LiONCooler X50A Portable Solar Fridge Freezer - 52 Quarts,Garden & Outdoor,1126.77,92.65,51.43,92.65,2090.9,"cap@p75,floor@85%"
9270000615674,ps100-power-station-154wh-portable-solar-generator-new-arrival-2020,PS100 Power Station - 154Wh Portable Solar Generator,Garden & Outdoor,267.87,92.65,51.43,92.65,420.8,"cap@p75,floor@85%"
9270000681210,ps500-462wh-500w-portable-solar-generator-new-arrival-2020,PS500 462Wh/500W Portable Solar Generator,Garden & Outdoor,774.21,92.65,51.43,92.65,1405.4,"cap@p75,floor@85%"
9269947367674,lux-1029b,1028B Lux-Ergo Office Chair,Home & Kitchen,562.68,79.95,74.95,79.95,650.7,"cap@p75,floor@85%"
9269947433210,lux-1029,1029 Lux-Ergo Office Chair,Home & Kitchen,492.17,79.95,74.95,79.95,556.7,"cap@p75,floor@85%"
9269958082810,bio-bidet-flow-motion-sensor-kitchen-faucet-in-brushed-nickel,Bio Bidet Flow Motion Sensor Kitchen Faucet in Brushed Nickel,Home & Kitchen,351.15,79.95,74.95,79.95,368.5,"cap@p75,floor@85%"
9269958115578,bio-bidet-flow-motion-sensor-kitchen-faucet-in-oil-rubbed-bronze,Bio Bidet Flow Motion Sensor Kitchen Faucet in Oil Rubbed Bronze,Home & Kitchen,379.35,79.95,74.95,79.95,406.1,"cap@p75,floor@85%"
9269958148346,bio-bidet-flow-motion-sensor-kitchen-faucet-in-polished-chrome,Bio Bidet Flow Motion Sensor Kitchen Faucet in Polished Chrome,Home & Kitchen,322.94,79.95,74.95,79.95,330.9,"cap@p75,floor@85%"
9269958181114,bio-bidet-discovery-dls-bidet-seat,Bio Bidet Discovery DLS Bidet Seat,Home & Kitchen,1267.79,79.95,74.95,79.95,1591.5,"cap@p75,floor@85%"
9269958213882,bio-bidet-bliss-bb-2000-premier-class-bidet-seat-round-white,Bio Bidet Bliss BB-2000 Premier Class Bidet Seat- Round White,Home & Kitchen,985.75,79.95,74.95,79.95,1215.2,"cap@p75,floor@85%"
9269958574330,bio-bidet-flow-x-motion-sensor-kitchen-faucet-chrome,Bio Bidet Flow X Motion Sensor Kitchen Faucet - Chrome,Home & Kitchen,379.35,79.95,74.95,79.95,406.1,"cap@p75,floor@85%"
9269958607098,bio-bidet-prestige-bb-800-advanced-bidet-seat-round-white,Bio Bidet Prestige BB-800 Advanced Bidet Seat- Round White,Home & Kitchen,633.19,79.95,74.95,79.95,744.8,"cap@p75,floor@85%"
9269958639866,bio-bidet-flow-x-motion-sensor-kitchen-faucet-brushed-nickel,Bio Bidet Flow X Motion Sensor Kitchen Faucet - Brushed Nickel,Home & Kitchen,421.66,79.95,74.95,79.95,462.6,"cap@p75,floor@85%"
9269958967546,bio-bidet-slim-two-bidet-smart-toilet-seat-round-white,Bio Bidet Slim TWO Bidet Smart Toilet Seat- Round White,Home & Kitchen,421.66,79.95,74.95,79.95,462.6,"cap@p75,floor@85%"
9269959065850,bio-bidet-slim-one-bidet-smart-toilet-seat-round-white,Bio Bidet Slim ONE Bidet Smart Toilet Seat- Round White,Home & Kitchen,393.45,79.95,74.95,79.95,424.9,"cap@p75,floor@85%"
9269959491834,bio-bidet-supreme-bb-1000-advanced-bidet-seat-round-white,Bio Bidet Supreme BB-1000 Advanced Bidet Seat- Round White,Home & Kitchen,703.7,79.95,74.95,79.95,838.9,"cap@p75,floor@85%"
9269959917818,bio-bidet-uspa-6800-with-wireless-remote-control-round,Bio Bidet Uspa 6800 with Wireless Remote Control-Round,Home & Kitchen,703.7,79.95,74.95,79.95,838.9,"cap@p75,floor@85%"
9269959950586,bio-bidet-uspa-6800-with-wireless-remote-control,Bio Bidet Uspa 6800 with Wireless Remote Control,Home & Kitchen,703.7,79.95,74.95,79.95,838.9,"cap@p75,floor@85%"
9269964112122,c1-bean-cooler,C1 Bean Cooler,Home & Kitchen,351.15,79.95,74.95,79.95,368.5,"cap@p75,floor@85%"
9269964767482,celliant-performance-comforter-1,Celliant Performance Comforter,Home & Kitchen,349.74,79.95,74.95,79.95,366.6,"cap@p75,floor@85%"
9269989015802,ltk-120w-foldable-solar-panel-kit-with-proteusx-20a-charge-controller,LTK 120W Foldable Solar Panel Kit With ProteusX 20A Charge Controller,Home & Kitchen,524.6,79.95,74.95,79.95,599.9,"cap@p75,floor@85%"
9269993636090,ninja-nc301-creami-silver-ws1,Ninja Nc301 Creami Silver WS1,Home & Kitchen,324.34,79.95,74.95,79.95,332.7,"cap@p75,floor@85%"
9269993734394,nimbus-spandex-bean-bag-chair-large,"Nimbus Spandex Bean Bag Chair, Large",Home & Kitchen,380.62,79.95,74.95,79.95,407.8,"cap@p75,floor@85%"
9269998420218,plk-100w-portable-solar-panel-kit-lightweight-briefcase-with-20a-charge-controller,PLK 100W Portable Solar Panel Kit Lightweight Briefcase with 20A,Home & Kitchen,445.62,79.95,74.95,79.95,494.6,"cap@p75,floor@85%"
9269999042810,plk-120w-portable-solar-panel-kit-lightweight-briefcase-with-20a-charge-controller,PLK 120W Portable Solar Panel Kit Lightweight Briefcase with 20A,Home & Kitchen,535.87,79.95,74.95,79.95,615.0,"cap@p75,floor@85%"
9270001172730,rainbow-maker-projector-designer-table-lamp-nature-inspired-modern-ambient-lighting,Rainbow Maker Projector Designer Table Lamp,Home & Kitchen,845.99,79.95,74.95,79.95,1028.7,"cap@p75,floor@85%"
9270001238266,r1-coffee-roaster,R1 Coffee Roaster,Home & Kitchen,844.72,79.95,74.95,79.95,1027.0,"cap@p75,floor@85%"
9270008643834,shark-ip1251-powerdetect-cordless-stick-vacuum-bold-magenta-ws1,Shark Ip1251 Powerdetect Cordless Stick Vacuum Bold Magenta WS1,Home & Kitchen,421.66,79.95,74.95,79.95,462.6,"cap@p75,floor@85%"
9270009561338,shark-ip1251-powerdetect-cordless-stick-vacuum-grape-ws1,Shark Ip1251 Powerdetect Cordless Stick Vacuum Grape WS1,Home & Kitchen,421.66,79.95,74.95,79.95,462.6,"cap@p75,floor@85%"
