issue,sku,product_id,variant_id,product_handle,product_title,price,extra
empty_sku,,9257723625722,48995294118138,1080p-night-vision-trail-camera,"1080p HD Trail & Hunting Camera - 16MP, 0.6s Trigg",41.80,
empty_sku,,9257727230202,48995305488634,24oz-leak-proof-glass-hummingbird-feeder,24oz Leak Proof Glass Hummingbird Feeder,49.26,
empty_sku,,9257727230202,48995305521402,24oz-leak-proof-glass-hummingbird-feeder,24oz Leak Proof Glass Hummingbird Feeder,49.26,
empty_sku,,9257727623418,48995306832122,2pcs-shoes-washing-bag-for-laundry,2Pcs Shoes Washing Bag for Laundry,41.83,
empty_sku,,9257729097978,48995310797050,3-in-1-dog-hair-dryer-and-grooming-brush,"3-in-1 Dog Hair Dryer, Slicker Brush & Grooming To",44.62,
empty_sku,,9257734996218,48995327213818,4-in-1-cutting-board-with-thawing-tray-and-knife-sharpener,4-in-1 Cutting Board with Thawing Tray and Knife S,20.91,
empty_sku,,9257734996218,48995327246586,4-in-1-cutting-board-with-thawing-tray-and-knife-sharpener,4-in-1 Cutting Board with Thawing Tray and Knife S,27.88,
empty_sku,,9257736241402,48995331309818,450ml-smart-travel-mug-with-led-display,450ml Smart Travel Mug with LED Display,41.83,
empty_sku,,9257736339706,48995331735802,4d-cloud-technology-insole-super-soft,4D Cloud Technology Insole - Super Soft!,20.88,
empty_sku,,9257736339706,48995331768570,4d-cloud-technology-insole-super-soft,4D Cloud Technology Insole - Super Soft!,20.88,
empty_sku,,9257736339706,48995331801338,4d-cloud-technology-insole-super-soft,4D Cloud Technology Insole - Super Soft!,20.88,
empty_sku,,9257736339706,48995331834106,4d-cloud-technology-insole-super-soft,4D Cloud Technology Insole - Super Soft!,20.88,
empty_sku,,9257737781498,48995338289402,5-in-1-forklift-design-wireless-charger-with-alarm-clock-and-night-light,5-in-1 Forklift Design MagSafe Wireless Charger wi,46.01,
empty_sku,,9257739321594,48995340779770,600ml-leak-proof-protein-shaker-bottle-with-mixing-ball,600ml Leak-Proof Protein Shaker Bottle with Stainl,12.54,
empty_sku,,9257739321594,48995340812538,600ml-leak-proof-protein-shaker-bottle-with-mixing-ball,600ml Leak-Proof Protein Shaker Bottle with Stainl,12.54,
empty_sku,,9257742729466,48995348807930,adjustable-dog-boots,Adjustable Dog Boots,27.85,
empty_sku,,9257742729466,48995348840698,adjustable-dog-boots,Adjustable Dog Boots,27.85,
empty_sku,,9257742729466,48995348873466,adjustable-dog-boots,Adjustable Dog Boots,27.85,
empty_sku,,9257750331642,48995378397434,antislip-shower-mat,Antislip Shower Mat,41.77,
empty_sku,,9257750331642,48995378430202,antislip-shower-mat,Antislip Shower Mat,41.77,
empty_sku,,9257750331642,48995378462970,antislip-shower-mat,Antislip Shower Mat,41.77,
empty_sku,,9257750331642,48995378495738,antislip-shower-mat,Antislip Shower Mat,41.77,
empty_sku,,9257750331642,48995378528506,antislip-shower-mat,Antislip Shower Mat,41.77,
empty_sku,,9257750331642,48995378561274,antislip-shower-mat,Antislip Shower Mat,41.77,
empty_sku,,9257751216378,48995380953338,autogap-safety-fillers,Auto Gap Safety Fillers,55.76,
empty_sku,,9257751216378,48995380986106,autogap-safety-fillers,Auto Gap Safety Fillers,55.76,
empty_sku,,9257753182458,48995391340794,baby-blanket-1,Baby Blanket,19.39,
empty_sku,,9257753182458,48995391373562,baby-blanket-1,Baby Blanket,19.39,
empty_sku,,9257753182458,48995391406330,baby-blanket-1,Baby Blanket,19.39,
empty_sku,,9257753182458,48995391439098,baby-blanket-1,Baby Blanket,19.39,
empty_sku,,9257756655866,48995415654650,portable-air-conditioner-stand-up-room-cooler-indoor-ac-unit-windowless,Portable Air Conditioner Stand Up Room Cooler Indo,181.28,
empty_sku,,9257756721402,48995415752954,best-portable-air-cooler-stand-up-room-cooler-indoor-ac-unit-windowless,Portable Air Cooler Stand Up Room Cooler Indoor AC,221.77,
empty_sku,,9257762128122,48995445309690,car-dashboard-thermometer,Car Dashboard Thermometer,25.06,
empty_sku,,9257762390266,48995445899514,car-door-edge-scratch-protector-strip,Car Door Edge Scratch Protector Strip,16.74,
empty_sku,,9257762390266,48995445932282,car-door-edge-scratch-protector-strip,Car Door Edge Scratch Protector Strip,16.74,
empty_sku,,9257762390266,48995445965050,car-door-edge-scratch-protector-strip,Car Door Edge Scratch Protector Strip,16.74,
empty_sku,,9257762390266,48995445997818,car-door-edge-scratch-protector-strip,Car Door Edge Scratch Protector Strip,16.74,
empty_sku,,9257762390266,48995446030586,car-door-edge-scratch-protector-strip,Car Door Edge Scratch Protector Strip,16.74,
empty_sku,,9257762390266,48995446063354,car-door-edge-scratch-protector-strip,Car Door Edge Scratch Protector Strip,16.74,
empty_sku,,9257765142778,48995468706042,cat-carrier-pouch,Cat Carrier Pouch,27.85,
empty_sku,,9257765142778,48995468738810,cat-carrier-pouch,Cat Carrier Pouch,32.04,
empty_sku,,9257765142778,48995468771578,cat-carrier-pouch,Cat Carrier Pouch,34.83,
empty_sku,,9257765142778,48995468837114,cat-carrier-pouch,Cat Carrier Pouch,27.85,
empty_sku,,9257765142778,48995468869882,cat-carrier-pouch,Cat Carrier Pouch,32.04,
empty_sku,,9257765142778,48995468902650,cat-carrier-pouch,Cat Carrier Pouch,34.83,
empty_sku,,9257765142778,48995468968186,cat-carrier-pouch,Cat Carrier Pouch,27.85,
empty_sku,,9257765437690,48995470541050,cat-heating-pad-and-dog-warming-pad,Cat Heating Pad and Dog Warming Pad,27.85,
empty_sku,,9257765437690,48995470606586,cat-heating-pad-and-dog-warming-pad,Cat Heating Pad and Dog Warming Pad,27.85,
empty_sku,,9257765437690,48995470672122,cat-heating-pad-and-dog-warming-pad,Cat Heating Pad and Dog Warming Pad,27.85,
empty_sku,,9257765437690,48995470737658,cat-heating-pad-and-dog-warming-pad,Cat Heating Pad and Dog Warming Pad,27.85,
empty_sku,,9257768911098,48995487252730,classic-trench-coat,Classic trench coat,89.25,
empty_sku,,9257769828602,48995493675258,cloud-slippers-orthopedic-sandals,Cloud Slippers Orthopedic Sandals,27.88,
empty_sku,,9257769828602,48995493708026,cloud-slippers-orthopedic-sandals,Cloud Slippers Orthopedic Sandals,27.88,
empty_sku,,9257770156282,48995496362234,coffee-press-machine,Coffee Press Machine,48.77,
empty_sku,,9257770549498,48995497869562,combination-lock-for-doors-without-keys,Combination Lock For Doors Without Keys,20.91,
empty_sku,,9257770549498,48995497902330,combination-lock-for-doors-without-keys,Combination Lock For Doors Without Keys,20.91,
empty_sku,,9257770746106,48995502784762,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770746106,48995502817530,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770746106,48995502850298,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770746106,48995502883066,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770746106,48995502915834,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770746106,48995502948602,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770746106,48995502981370,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770746106,48995503046906,comfortable-shoes-for-women,Comfortable Shoes For Women,37.66,
empty_sku,,9257770877178,48995505144058,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505176826,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505209594,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505242362,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505275130,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505307898,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505340666,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505373434,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257770877178,48995505406202,comfortable-slippers-for-women,Comfortable Slippers For Women,44.63,
empty_sku,,9257771499770,48995511664890,compact-rechargeable-flashlight-led-torch,Compact Rechargeable Flashlight LED Torch,27.85,
empty_sku,,9257772908794,48995522674938,cordless-electric-broom,Cordless Electric Broom,76.70,
empty_sku,,9257774416122,48995532833018,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774416122,48995532865786,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774416122,48995532898554,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774416122,48995532931322,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774416122,48995532964090,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774416122,48995533029626,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774416122,48995533062394,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774416122,48995533095162,cozy-ultra-comfort-slippers,Cozy Ultra-Comfort Slippers,34.87,
empty_sku,,9257774547194,48995534373114,creative-3d-puzzle-maze-educational-toy-for-kids,Creative 3D Puzzle Maze - Educational Toy for Kids,27.88,
empty_sku,,9257775464698,48995537748218,cuckoo-clock-with-decorative-design,Cuckoo Clock with Decorative Design,90.59,
empty_sku,,9257775464698,48995537780986,cuckoo-clock-with-decorative-design,Cuckoo Clock with Decorative Design,90.59,
empty_sku,,9257775464698,48995537813754,cuckoo-clock-with-decorative-design,Cuckoo Clock with Decorative Design,90.59,
empty_sku,,9257776709882,48995545022714,dental-jet-hydropoulseur,Dental Jet Hydropoulseur,83.55,
empty_sku,,9257777398010,48995546661114,digital-caliper,Digital Caliper,58.54,
empty_sku,,9257777398010,48995546693882,digital-caliper,Digital Caliper,72.49,
empty_sku,,9257777398010,48995546726650,digital-caliper,Digital Caliper,93.41,
empty_sku,,9257778872570,48995552395514,dog-cooling-vest-for-outdoor-activities,Dog Cooling Vest for Outdoor Activities,34.83,
empty_sku,,9257778872570,48995552428282,dog-cooling-vest-for-outdoor-activities,Dog Cooling Vest for Outdoor Activities,34.83,
empty_sku,,9257778872570,48995552493818,dog-cooling-vest-for-outdoor-activities,Dog Cooling Vest for Outdoor Activities,34.83,
empty_sku,,9257778872570,48995552526586,dog-cooling-vest-for-outdoor-activities,Dog Cooling Vest for Outdoor Activities,34.83,
empty_sku,,9257779691770,48995556753658,dog-treat-pouch,Dog Treat Pouch,22.27,
empty_sku,,9257782345978,48995567141114,easyfit-adjustable-drain-rack,Easy Adjustable Drain Rack,36.25,
empty_sku,,9257782968570,48995568812282,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257782968570,48995568845050,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257782968570,48995568877818,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257782968570,48995568910586,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257782968570,48995568976122,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257782968570,48995569008890,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257782968570,48995569041658,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257782968570,48995569074426,eco-friendly-pet-beds,Eco Friendly Pet Beds,23.67,
empty_sku,,9257784410362,48995572744442,electric-facial-hair-shaver-1,Electric Facial Hair Shaver,14.63,
empty_sku,,9257784410362,48995572777210,electric-facial-hair-shaver-1,Electric Facial Hair Shaver,14.63,
empty_sku,,9257784410362,48995572809978,electric-facial-hair-shaver-1,Electric Facial Hair Shaver,14.63,
empty_sku,,9257785393402,48995575562490,electric-mosquito-zapper,Electric Mosquito Zapper,48.80,
empty_sku,,9257786376442,48995577463034,electric-water-gun,Electric Water Gun,54.35,
empty_sku,,9257786376442,48995577495802,electric-water-gun,Electric Water Gun,54.35,
empty_sku,,9257787490554,48995593322746,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787490554,48995593355514,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787490554,48995593388282,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787490554,48995593421050,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787490554,48995593453818,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787490554,48995593519354,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787490554,48995593552122,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787490554,48995593584890,elegant-leather-boots-trendy-womens-boots-for-every-occasion,Elegant leather boots - trendy women's boots for e,97.62,
empty_sku,,9257787687162,48995594961146,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995594993914,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595026682,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595059450,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595092218,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595124986,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595157754,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595190522,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595223290,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257787687162,48995595256058,elegant-reading-glasses,Elegant Reading Glasses,41.83,
empty_sku,,9257788211450,48995604988154,elegant-wireless-wall-sconces,Elegant Wireless Wall Sconces,125.51,
empty_sku,,9257788211450,48995605020922,elegant-wireless-wall-sconces,Elegant Wireless Wall Sconces,125.51,
empty_sku,,9257788211450,48995605053690,elegant-wireless-wall-sconces,Elegant Wireless Wall Sconces,125.51,
empty_sku,,9257789751546,48995612492026,essential-2-in-1-car-breaker-tool,Essential 2-in-1 Car Breaker Tool,9.05,
empty_sku,,9257789751546,48995612524794,essential-2-in-1-car-breaker-tool,Essential 2-in-1 Car Breaker Tool,9.05,
empty_sku,,9257789751546,48995612557562,essential-2-in-1-car-breaker-tool,Essential 2-in-1 Car Breaker Tool,9.05,
empty_sku,,9257789751546,48995612590330,essential-2-in-1-car-breaker-tool,Essential 2-in-1 Car Breaker Tool,9.05,
empty_sku,,9257790767354,48995618947322,eye-shadow-stick,Eye Shadow Stick,20.91,
empty_sku,,9257790767354,48995618980090,eye-shadow-stick,Eye Shadow Stick,20.91,
empty_sku,,9257790767354,48995619012858,eye-shadow-stick,Eye Shadow Stick,20.91,
empty_sku,,9257790767354,48995619045626,eye-shadow-stick,Eye Shadow Stick,20.91,
empty_sku,,9257790767354,48995619078394,eye-shadow-stick,Eye Shadow Stick,20.91,
empty_sku,,9257790963962,48995619963130,face-down-pillow-after-bbl-or-eye-surgery-stomach-sleeping-pillow,Face Down Pillow After Bbl Or Eye Surgery Stomach ,79.46,
empty_sku,,9257793028346,48995633561850,floor-protection-mats,Floor Protection Mats,57.12,
empty_sku,,9257793028346,48995633594618,floor-protection-mats,Floor Protection Mats,57.12,
empty_sku,,9257794666746,48995642409210,foldable-portable-washing-machine-with-spin-dryer-mini-clothes-washer,Foldable Portable Washing Machine with Spin Dryer ,48.80,
empty_sku,,9257795322106,48995644604666,folding-step-stool,Folding Step Stool,18.12,
empty_sku,,9257795322106,48995644637434,folding-step-stool,Folding Step Stool,18.12,
empty_sku,,9257795322106,48995644670202,folding-step-stool,Folding Step Stool,18.12,
empty_sku,,9257795322106,48995644702970,folding-step-stool,Folding Step Stool,18.12,
empty_sku,,9257795649786,48995646963962,freeze-protection-plant-covers,Freeze Protection Plant Covers,14.58,
empty_sku,,9257795649786,48995646996730,freeze-protection-plant-covers,Freeze Protection Plant Covers,14.58,
empty_sku,,9257795649786,48995647029498,freeze-protection-plant-covers,Freeze Protection Plant Covers,14.58,
empty_sku,,9257795649786,48995647062266,freeze-protection-plant-covers,Freeze Protection Plant Covers,14.58,
empty_sku,,9257795649786,48995647095034,freeze-protection-plant-covers,Freeze Protection Plant Covers,14.58,
empty_sku,,9257795649786,48995647127802,freeze-protection-plant-covers,Freeze Protection Plant Covers,14.58,
empty_sku,,9257796763898,48995651027194,garland-christmas-stocking-holders-for-mantle,Garland Christmas Stocking Holders for Mantle,20.91,
empty_sku,,9257796763898,48995651059962,garland-christmas-stocking-holders-for-mantle,Garland Christmas Stocking Holders for Mantle,20.91,
empty_sku,,9257796960506,48995651780858,gas-stove-knob-protector-set,Gas Stove Knob Protector Set,9.07,
empty_sku,,9257796960506,48995651813626,gas-stove-knob-protector-set,Gas Stove Knob Protector Set,9.07,
empty_sku,,9258095542522,48996678009082,french-press-coffee-maker-heat-resistant-glass-450ml,Heat Resistant French Press Coffee Maker,46.01,
empty_sku,,9258439540986,48998727319802,heavy-duty-adjustable-door-stopper,Heavy Duty Adjustable Door Stopper,27.76,
empty_sku,,9258439540986,48998727352570,heavy-duty-adjustable-door-stopper,Heavy Duty Adjustable Door Stopper,27.76,
empty_sku,,9258439540986,48998727385338,heavy-duty-adjustable-door-stopper,Heavy Duty Adjustable Door Stopper,27.76,
empty_sku,,9258439540986,48998727418106,heavy-duty-adjustable-door-stopper,Heavy Duty Adjustable Door Stopper,27.76,
empty_sku,,9258439540986,48998727450874,heavy-duty-adjustable-door-stopper,Heavy Duty Adjustable Door Stopper,27.76,
empty_sku,,9258439540986,48998727483642,heavy-duty-adjustable-door-stopper,Heavy Duty Adjustable Door Stopper,27.76,
empty_sku,,9258470015226,48998789906682,high-pressure-toilet-plunger,High-Pressure Toilet Plunger,41.80,
empty_sku,,9258470998266,48998797541626,high-quality-wooden-chopping-block-end-grain-cutting-board-for-kitchens-and-professional-chefs,High-quality Wooden Chopping Block End Grain Cutti,118.54,
empty_sku,,9258470998266,48998797574394,high-quality-wooden-chopping-block-end-grain-cutting-board-for-kitchens-and-professional-chefs,High-quality Wooden Chopping Block End Grain Cutti,118.54,
empty_sku,,9269977841914,49031117046010,al-fresco-google-pixel-10-pro-case,Al Fresco - Google Pixel 10 Pro Case,14.99,
