issue,sku,product_id,variant_id,product_handle,product_title,price,extra
special_chars,Lux 1028B,,49031038796026,lux-1029b,1028B Lux-Ergo Office Chair,,
special_chars,Lux 1029,,49031038763258,lux-1029,1029 Lux-Ergo Office Chair,,
special_chars,Air-C GEL,,49031044661498,air-c-care,Air C Care+,,
special_chars,AIR-C PRO,,49031046168826,air-c-pro-full-leg-massager,Air C Pro Full Leg Massager,,
special_chars,Air-C GEL,,49031046136058,air-c-univision,Air C Univision,,
special_chars,Premium 3D-BK,,49031047774458,amamedic-3d-premium,AmaMedic 3D Premium Massage Chair,,
special_chars,Premium 3D-BR,,49031047807226,amamedic-3d-premium,AmaMedic 3D Premium Massage Chair,,
special_chars,Premium 3D-TP,,49031047839994,amamedic-3d-premium,AmaMedic 3D Premium Massage Chair,,
special_chars,Revive 4D-BK,,49031047872762,amamedic-ai-revive-4d,AmaMedic Ai Revive 4D Massage Chair,,
special_chars,Revive 4D-BR,,49031047905530,amamedic-ai-revive-4d,AmaMedic Ai Revive 4D Massage Chair,,
special_chars,Revive 4D-BE,,49031047938298,amamedic-ai-revive-4d,AmaMedic Ai Revive 4D Massage Chair,,
special_chars,AM-61 Shiatsu Massage Cushion-GR,,49031048691962,amamedic-am-61-shiatsu-massage-cushion,Amamedic AM-61 Shiatsu Massage Cushion,,
special_chars,AM-34 Shiatsu Foot Massager-BL,,49031048823034,amamedic-am-34-shiatsu-foot-massager,AmaMedic AM-34 Shiatsu Foot Massager,,
special_chars,Gun V-DBl,,49031049511162,amamedic-otamic-massage-wave-gun-v,AmaMedic Otamic Massage Wave Gun V,,
special_chars,R7 LE -BK,,49031049642234,amamedic-r7-le,AmaMedic R7 LE Massage Chair,,
special_chars,R7 LE -TP,,49031049675002,amamedic-r7-le,AmaMedic R7 LE Massage Chair,,
special_chars,Hilux 4D-BK,,49031049543930,amamedic-hilux-4d-massage-chair,AmaMedic Hilux 4D Massage Chair,,
special_chars,Hilux 4D-BR,,49031049576698,amamedic-hilux-4d-massage-chair,AmaMedic Hilux 4D Massage Chair,,
special_chars,Hilux 4D-TP,,49031049609466,amamedic-hilux-4d-massage-chair,AmaMedic Hilux 4D Massage Chair,,
special_chars,AM-34 & AA01,,49031050723578,am-34-and-aa01-bundle,AmaMedic Shiatsu Foot Massager & Osaki Hand Massag,,
special_chars,AS_09_RedmiNote12Pro+_TH,,49031051837690,aftershock-xiaomi-redmi-note-12-pro-plus-5g-case,Aftershock - Xiaomi Redmi Note 12 Pro+ 5G Case,,
special_chars,AS_09_RedmiNote11Pro+_TH,,49031051903226,aftershock-xiaomi-redmi-note-11-pro-plus-case,Aftershock - Xiaomi Redmi Note 11 Pro+ Case,,
special_chars,AS_09_RedmiNote13Pro+_TH,,49031053476090,aftershock-xiaomi-redmi-note-13-pro-plus-5g-case,Aftershock - Xiaomi Redmi Note 13 Pro+ 5G Case,,
special_chars,AS_09_RedmiNote14Pro+_TH,,49031055147258,aftershock-xiaomi-redmi-note-14-pro-plus-5g-case,Aftershock - Xiaomi Redmi Note 14 Pro+ 5G Case,,
special_chars,MG7J4LL/A,,49031062651130,beats-solo-4-bluetooth-wireless-on-ear-headphones-in-matte-gray,Beats Solo 4 Bluetooth Wireless On-Ear Headphones ,,
special_chars,MRJ82LL/A,,49031062814970,beats-solo-pro-wireless-noise-cancelling-on-ear-headphones,Beats Solo Pro Wireless Noise Cancelling On-Ear He,,
special_chars,MRJ72LL/A,,49031062683898,beats-solo-pro-wireless-noise-cancelling-on-ear-headphones-1,Beats Solo Pro Wireless Noise Cancelling On-Ear He,,
special_chars,BB-2000R WHITE,,49031065010426,bio-bidet-bliss-bb-2000-premier-class-bidet-seat-round-white,Bio Bidet Bliss BB-2000 Premier Class Bidet Seat- ,,
special_chars,White Champ Set,,49031085097210,champagne-gift-set,Champagne Gift Set,,
special_chars,Rose Gold Champ Set,,49031085129978,champagne-gift-set,Champagne Gift Set,,
special_chars,Copper Champ Set,,49031085162746,champagne-gift-set,Champagne Gift Set,,
special_chars,Cycle Boxer,,49031090897146,cycle-boxer,Cycle Boxer,,
special_chars,Foldable 2-MG,,49031101612282,durapatio-foldable-patio-furniture-2-set,Durapatio Foldable patio furniture 2 set,,
special_chars,Foldable 2-DB,,49031101645050,durapatio-foldable-patio-furniture-2-set,Durapatio Foldable patio furniture 2 set,,
special_chars,Foldable 2-WH,,49031101677818,durapatio-foldable-patio-furniture-2-set,Durapatio Foldable patio furniture 2 set,,
special_chars,Foldable 2 -GR,,49031101710586,durapatio-foldable-patio-furniture-2-set,Durapatio Foldable patio furniture 2 set,,
special_chars,Foldable 4-MG,,49031101448442,durapatio-foldable-patio-furniture-4-set,Durapatio Foldable patio furniture 4 set,,
special_chars,Foldable 4-DB,,49031101481210,durapatio-foldable-patio-furniture-4-set,Durapatio Foldable patio furniture 4 set,,
special_chars,Foldable 4-WH,,49031101513978,durapatio-foldable-patio-furniture-4-set,Durapatio Foldable patio furniture 4 set,,
special_chars,Foldable 4-GR,,49031101546746,durapatio-foldable-patio-furniture-4-set,Durapatio Foldable patio furniture 4 set,,
special_chars,Heavyduty 4-MG,,49031101317370,durapatio-heavyduty-patio-furniture-4-set,Durapatio Heavyduty patio furniture 4 set,,
special_chars,Heavyduty 4-DB,,49031101350138,durapatio-heavyduty-patio-furniture-4-set,Durapatio Heavyduty patio furniture 4 set,,
special_chars,Heavyduty 4-WH,,49031101382906,durapatio-heavyduty-patio-furniture-4-set,Durapatio Heavyduty patio furniture 4 set,,
special_chars,Heavyduty 4-GR,,49031101415674,durapatio-heavyduty-patio-furniture-4-set,Durapatio Heavyduty patio furniture 4 set,,
special_chars,Heavyduty 2-MG,,49031101743354,durapatio-heavyduty-patio-furniture-2-set,Durapatio Heavyduty patio furniture 2 set,,
special_chars,Heavyduty 2-DB,,49031101776122,durapatio-heavyduty-patio-furniture-2-set,Durapatio Heavyduty patio furniture 2 set,,
special_chars,Heavyduty 2-WH,,49031101808890,durapatio-heavyduty-patio-furniture-2-set,Durapatio Heavyduty patio furniture 2 set,,
special_chars,Heavyduty 2-GR,,49031101841658,durapatio-heavyduty-patio-furniture-2-set,Durapatio Heavyduty patio furniture 2 set,,
special_chars,Navy Whiskey Glass,,49031109935354,glass-lined-whiskey-low-ball,Glass Lined Whiskey Low Ball,,
special_chars,Black Whiskey Glass,,49031109968122,glass-lined-whiskey-low-ball,Glass Lined Whiskey Low Ball,,
special_chars,Copper Whiskey Glass,,49031110000890,glass-lined-whiskey-low-ball,Glass Lined Whiskey Low Ball,,
special_chars,White Wine Set,,49031110263034,gift-set,Gift Set,,
special_chars,STONE WINE SET,,49031110328570,gift-set,Gift Set,,
special_chars,Navy Wine Set,,49031110361338,gift-set,Gift Set,,
special_chars,Rose Gold Wine Set,,49031110394106,gift-set,Gift Set,,
special_chars,Copper Wine Set,,49031110426874,gift-set,Gift Set,,
special_chars,Sea Glass Wine Set,,49031110459642,gift-set,Gift Set,,
special_chars,Rose Wine Set,,49031110492410,gift-set,Gift Set,,
special_chars,Coral Wine Set,,49031110525178,gift-set,Gift Set,,
special_chars,LC_15_RedmiNote11Pro+_TH,,49031112458490,against-the-odds-xiaomi-redmi-note-11-pro-plus-case,Against the Odds - Xiaomi Redmi Note 11 Pro+ Case,,
special_chars,LC_15_RedmiNote13Pro+_TH,,49031113507066,against-the-odds-xiaomi-redmi-note-13-pro-plus-5g-case,Against the Odds - Xiaomi Redmi Note 13 Pro+ 5G Ca,,
special_chars,LC_15_RedmiNote12Pro+_TH,,49031113212154,against-the-odds-xiaomi-redmi-note-12-pro-plus-5g-case,Against the Odds - Xiaomi Redmi Note 12 Pro+ 5G Ca,,
special_chars,LC_15_RedmiNote14Pro+_TH,,49031114719482,against-the-odds-xiaomi-redmi-note-14-pro-plus-5g-case,Against the Odds - Xiaomi Redmi Note 14 Pro+ 5G Ca,,
special_chars,BACKSTAGE PASS,,49031126515962,lelo-backstage-pass-bundle,Lelo Backstage Pass Bundle,,
special_chars,COUPLE PLAY,,49031128121594,lelo-couple-play-bundle,Lelo Couple Play Bundle,,
special_chars,FRESH'N STEAMY,,49031129956602,lelo-freshn-steamy-bundle,Lelo Fresh'n Steamy Bundle,,
special_chars,HER DELIGHT,,49031130251514,lelo-her-delight-bundle,Lelo Her Delight Bundle,,
special_chars,PARTY IN THE BACK,,49031137100026,lelo-party-in-the-back-bundle,Lelo Party In The Back Bundle,,
special_chars,RIDE SOLO,,49031138672890,lelo-ride-solo-bundle,Lelo Ride Solo Bundle,,
special_chars,SORAYA EXPERIENCE,,49031142408442,lelo-soraya-experince-bundle,Lelo Soraya Experience Bundle,,
special_chars,THE MAGIC TOUCH,,49031143620858,lelo-the-magic-touch-bundle,Lelo The Magic Touch Bundle,,
special_chars,NHB-W110 4PK,,49031159742714,nexxt-home-smart-a19-cct-bulb-4-pk,Nexxt Home Smart A19 CCT Bulb 4 PK,,
special_chars,NHB-W210 4PK,,49031160594682,nexxt-home-smart-br30-cct-bulb-4pk,Nexxt Home Smart BR30 CCT Bulb 4PK,,
special_chars,NHB-W210 2PK,,49031160496378,nexxt-home-smart-br30-cct-bulb-2pk,Nexxt Home Smart BR30 CCT Bulb 2PK,,
special_chars,NHB-W310 3PK,,49031160561914,nexxt-home-smart-gu10-cct-bulb-3pk,Nexxt Home Smart GU10 CCT Bulb 3PK,,
special_chars,Dreamer V2-BK,,49031164756218,osaki-3d-dreamer-v2,Osaki 3D Dreamer V2 Massage Chair,,
special_chars,Dreamer V2-BR,,49031164788986,osaki-3d-dreamer-v2,Osaki 3D Dreamer V2 Massage Chair,,
special_chars,Dreamer V2-TP,,49031164821754,osaki-3d-dreamer-v2,Osaki 3D Dreamer V2 Massage Chair,,
special_chars,Monarch LE-BK,,49031165214970,osaki-ai-monarch-le,Osaki Ai Monarch LE Massage Chair,,
special_chars,Monarch LE-BR,,49031165247738,osaki-ai-monarch-le,Osaki Ai Monarch LE Massage Chair,,
special_chars,Monarch LE-TP,,49031165280506,osaki-ai-monarch-le,Osaki Ai Monarch LE Massage Chair,,
special_chars,Cleaning Kit & Cover,,49031166591226,osaki-massage-chair-cleaner-and-chair-cover-bundle,Osaki Massage Chair Cleaner & Chair Cover Bundle,,
special_chars,Chair cover,,49031166623994,osaki-massage-chair-cover,Osaki Massage Chair Cover,,
special_chars,Master 4D-BK,,49031166722298,osaki-op-4d-master-massage-chair,Osaki OP-4D Master Massage Chair,,
special_chars,Master 4D-BR,,49031166755066,osaki-op-4d-master-massage-chair,Osaki OP-4D Master Massage Chair,,
special_chars,Master 4D-TP,,49031166787834,osaki-op-4d-master-massage-chair,Osaki OP-4D Master Massage Chair,,
special_chars,Champ II-BK,,49031167639802,osaki-os-3d-champ-ii,Osaki OS-3D Champ II Massage Chair,,
special_chars,Champ II-BR,,49031167672570,osaki-os-3d-champ-ii,Osaki OS-3D Champ II Massage Chair,,
special_chars,Champ II-TP,,49031167705338,osaki-os-3d-champ-ii,Osaki OS-3D Champ II Massage Chair,,
special_chars,Pro 4D Paragon-DB,,49031168426234,osaki-os-pro-4d-paragon,Osaki Os-Pro 4D Paragon Massage Chair,,
special_chars,Pro 4D Paragon-BK,,49031168459002,osaki-os-pro-4d-paragon,Osaki Os-Pro 4D Paragon Massage Chair,,
special_chars,Pro 4D Paragon-BE,,49031168491770,osaki-os-pro-4d-paragon,Osaki Os-Pro 4D Paragon Massage Chair,,
special_chars,4D Emperor-BkG,,49031168524538,osaki-os-pro-4d-emperor,Osaki OS-Pro 4D Emperor Massage Chair,,
special_chars,4D Emperor-BrB,,49031168557306,osaki-os-pro-4d-emperor,Osaki OS-Pro 4D Emperor Massage Chair,,
special_chars,4D Emperor-T&G,,49031168590074,osaki-os-pro-4d-emperor,Osaki OS-Pro 4D Emperor Massage Chair,,
special_chars,Maxim - BK,,49031168819450,osaki-os-maxim-3d-le,Osaki OS-Maxim 3D LE Massage Chair,,
special_chars,Maxim - BR,,49031168852218,osaki-os-maxim-3d-le,Osaki OS-Maxim 3D LE Massage Chair,,
special_chars,Maxim - TP,,49031168884986,osaki-os-maxim-3d-le,Osaki OS-Maxim 3D LE Massage Chair,,
special_chars,Theramedic LT-BK,,49031169769722,osaki-theramedic-4d-lt-massage-chair,Osaki Theramedic 4D LT Massage Chair,,
special_chars,Theramedic LT-BR,,49031169802490,osaki-theramedic-4d-lt-massage-chair,Osaki Theramedic 4D LT Massage Chair,,
special_chars,Theramedic LT-TP,,49031169835258,osaki-theramedic-4d-lt-massage-chair,Osaki Theramedic 4D LT Massage Chair,,
special_chars,Pro 4D Soho II-BK,,49031169868026,osaki-pro-4d-soho-ii,Osaki Pro 4D Soho II Massage Chair,,
special_chars,Pro 4D Soho II-BR,,49031169900794,osaki-pro-4d-soho-ii,Osaki Pro 4D Soho II Massage Chair,,
special_chars,Pro 4D Soho II-TP,,49031169933562,osaki-pro-4d-soho-ii,Osaki Pro 4D Soho II Massage Chair,,
special_chars,EP3241/54,,49031173144826,philips-3200-series-fully-automatic-espresso-machine,Philips 3200 Series Fully Automatic Espresso Machi,,
special_chars,S6800/90,,49031175799034,philips-norelco-shaver-6800-series-with-senseiq-technology,Philips Norelco Shaver 6800 Series With SenseIQ Te,,
special_chars,CM_06_RedmiNote11Pro+_TH,,49031184417018,al-fresco-xiaomi-redmi-note-11-pro-plus-case,Al Fresco - Xiaomi Redmi Note 11 Pro+ Case,,
special_chars,CM_06_RedmiNote12Pro+_TH,,49031184482554,al-fresco-xiaomi-redmi-note-12-pro-plus-5g-case,Al Fresco - Xiaomi Redmi Note 12 Pro+ 5G Case,,
special_chars,CM_06_RedmiNote13Pro+_TH,,49031185826042,al-fresco-xiaomi-redmi-note-13-pro-plus-5g-case,Al Fresco - Xiaomi Redmi Note 13 Pro+ 5G Case,,
special_chars,R2 Package-BK,,49031186350330,r2-coffee-roaster-package,R2 Coffee Roaster Package,,
special_chars,R1 Package-BK,,49031186612474,r1-coffee-roaster-package,R1 Coffee Roaster Package,,
special_chars,CM_06_RedmiNote14Pro+_TH,,49031186972922,al-fresco-xiaomi-redmi-note-14-pro-plus-5g-case,Al Fresco - Xiaomi Redmi Note 14 Pro+ 5G Case,,
special_chars,Bundle_RP_213/019/021/012/008,,49031187398906,rainpoint-ultimate-wi-fi-garden-water-management-bundle,RainPoint Ultimate Wi-Fi Garden Water Management B,,
special_chars,9606P + AM10027,,49031195033850,relaxation-set-titan-ergo-9606p-am10027-back-pad,Relaxing Office Chair with Kneading Back Massage P,,
special_chars,7ZSLIM3E OOO,,49031211843834,slim-three-bidet-toilet-seat,Slim Three Bidet Toilet Seat,,
special_chars,7ZSLIM3R 000,,49031211876602,slim-three-bidet-toilet-seat,Slim Three Bidet Toilet Seat,,
special_chars,Bundle_RP_115/021,,49031213089018,smart-plant-care-bundle-for-indoor-gardening,Smart Plant Care Bundle for Indoor Gardening,,
special_chars,Axiom LE-BR,,49031239926010,axiom-le,Titan Axiom LE (S50),,
special_chars,Axiom LE-BK,,49031239958778,axiom-le,Titan Axiom LE (S50),,
special_chars,Axiom LE-TP,,49031239991546,axiom-le,Titan Axiom LE (S50),,
special_chars,Cascade 3D-BK,,49031241695482,titan-pro-cascade-3d-massage-chair,Titan Pro Cascade 3D Massage Chair,,
special_chars,Cascade 3D-BR,,49031241728250,titan-pro-cascade-3d-massage-chair,Titan Pro Cascade 3D Massage Chair,,
special_chars,Cascade 3D-TP,,49031241761018,titan-pro-cascade-3d-massage-chair,Titan Pro Cascade 3D Massage Chair,,
special_chars,Endor 4D -BK,,49031241466106,endor-4d,Titan Pro 4D Endor,,
special_chars,Endor 4D - BR,,49031241498874,endor-4d,Titan Pro 4D Endor,,
special_chars,Endor 4D - TP,,49031241531642,endor-4d,Titan Pro 4D Endor,,
special_chars,Vigor 4D-BK,,49031241597178,titan-pro-vigor-4d-massage-chair,Titan Pro Vigor 4D Massage Chair,,
special_chars,Vigor 4D-BR,,49031241629946,titan-pro-vigor-4d-massage-chair,Titan Pro Vigor 4D Massage Chair,,
special_chars,Vigor 4D-TP,,49031241662714,titan-pro-vigor-4d-massage-chair,Titan Pro Vigor 4D Massage Chair,,
special_chars,Bundle_BD_3592/008/367,,49031249821946,ultimate-time-display-bundle-with-alarm-and-shower-clock,Ultimate Time Display Bundle With Alarm and Shower,,
special_chars,OH_09_RedmiNote11Pro+_TH,,49031271710970,alchemist-xiaomi-redmi-note-11-pro-plus-case,Alchemist - Xiaomi Redmi Note 11 Pro+ Case,,
special_chars,Bundle_RP_113-023/026/016/012,,49031272005882,water-management-home-garden-bundle,Water Management Home & Garden Bundle,,
special_chars,OH_09_RedmiNote12Pro+_TH,,49031273480442,alchemist-xiaomi-redmi-note-12-pro-plus-5g-case,Alchemist - Xiaomi Redmi Note 12 Pro+ 5G Case,,
special_chars,OH_09_RedmiNote13Pro+_TH,,49031273414906,alchemist-xiaomi-redmi-note-13-pro-plus-5g-case,Alchemist - Xiaomi Redmi Note 13 Pro+ 5G Case,,
special_chars,White Wine & Champagne Chiller,,49031274430714,wine-chiller,Wine Chiller,,
special_chars,Black Wine & Champagne Chiller,,49031274463482,wine-chiller,Wine Chiller,,
special_chars,Navy Wine & Champagne Chiller,,49031274496250,wine-chiller,Wine Chiller,,
special_chars,Evergreen Wine & Champagne Chiller,,49031274529018,wine-chiller,Wine Chiller,,
special_chars,Cool Blue Wine & Champagne Chiller,,49031274561786,wine-chiller,Wine Chiller,,
special_chars,Graphite Wine & Champagne Chiller,,49031274594554,wine-chiller,Wine Chiller,,
special_chars,Stone Wine & Champagne Chiller,,49031274627322,wine-chiller,Wine Chiller,,
special_chars,Rose Gold Wine & Champagne Chiller,,49031274660090,wine-chiller,Wine Chiller,,
special_chars,Sea Glass Wine & Champagne Chiller,,49031274692858,wine-chiller,Wine Chiller,,
special_chars,Copper Wine & Champagne Chiller,,49031274725626,wine-chiller,Wine Chiller,,
special_chars,OH_09_RedmiNote14Pro+_TH,,49031275544826,alchemist-xiaomi-redmi-note-14-pro-plus-5g-case,Alchemist - Xiaomi Redmi Note 14 Pro+ 5G Case,,
special_chars,AL_04_RedmiNote11Pro+_TH,,49031347110138,alice-xiaomi-redmi-note-11-pro-plus-case,Alice - Xiaomi Redmi Note 11 Pro+ Case,,
special_chars,AL_04_RedmiNote12Pro+_TH,,49031347142906,alice-xiaomi-redmi-note-12-pro-plus-5g-case,Alice - Xiaomi Redmi Note 12 Pro+ 5G Case,,
special_chars,AL_04_RedmiNote14Pro+_TH,,49031347699962,alice-xiaomi-redmi-note-14-pro-plus-5g-case,Alice - Xiaomi Redmi Note 14 Pro+ 5G Case,,
special_chars,AL_04_RedmiNote13Pro+_TH,,49031347568890,alice-xiaomi-redmi-note-13-pro-plus-5g-case,Alice - Xiaomi Redmi Note 13 Pro+ 5G Case,,
special_chars,FA_01_RedmiNote11Pro+_TH,,49031385972986,cute-xiaomi-redmi-note-11-pro-plus-case,Almond Latte - Cute Xiaomi Redmi Note 11 Pro+ Case,,
special_chars,FA_01_RedmiNote12Pro+_TH,,49031386464506,cute-xiaomi-redmi-note-12-pro-plus-5g-case,Almond Latte - Cute Xiaomi Redmi Note 12 Pro+ 5G C,,
special_chars,FA_01_RedmiNote13Pro+_TH,,49031386398970,cute-xiaomi-redmi-note-13-pro-plus-5g-case,Almond Latte - Cute Xiaomi Redmi Note 13 Pro+ 5G C,,
special_chars,FA_01_RedmiNote14Pro+_TH,,49031387087098,cute-xiaomi-redmi-note-14-pro-plus-5g-case,Almond Latte - Cute Xiaomi Redmi Note 14 Pro+ 5G C,,
too_long,battery-power-bank-for-krypton-mvp-pro-default-title-default-title,,49031062782202,battery-power-bank-for-krypton-mvp-pro,,66,
cross_product_dup,CHC364,9257724412154,48995297034490,car-heater-150w-300w-12v-ceramic-car-fan-heater,12V Car Heater Fan - 150W/300W Portable Ceramic Au,,
cross_product_dup,CHC364,9257762521338,48995446423802,set-live-oct-2025-car-heater-150w-300w-12v-ceramic-car-fan-heater-copy,Car Heater 150W 300W 12V Ceramic Car Fan Heater,,
cross_product_dup,CST888,9257767371002,48995480076538,chicken-shredder-tool,Chicken Shredder Tool,,
cross_product_dup,CST888,9257770221818,48995496395002,coffee-scale-with-timer,Coffee Scale With Timer,,
cross_product_dup,Air-C GEL,9269949563130,49031044661498,air-c-care,Air C Care+,,
cross_product_dup,Air-C GEL,9269950251258,49031046136058,air-c-univision,Air C Univision,,
cross_product_dup,SAS0012-09NA,9269979218170,49031123599610,kitta-performance-percussive-sports-therapy-massage-gun,Kitta - Performance Percussive Sports Therapy Mass,,
cross_product_dup,SAS0012-09NA,9269979283706,49031123894522,kitta-performance-percussive-sports-therapy-massage-gun-by-synca-massage-chair,Kitta - Performance Percussive Sports Therapy Mass,,
cross_product_dup,SAS0020-08NA,9269979218170,49031123632378,kitta-performance-percussive-sports-therapy-massage-gun,Kitta - Performance Percussive Sports Therapy Mass,,
cross_product_dup,SAS0020-08NA,9269979283706,49031123927290,kitta-performance-percussive-sports-therapy-massage-gun-by-synca-massage-chair,Kitta - Performance Percussive Sports Therapy Mass,,
cross_product_dup,XPRESS,9270047899898,49031287341306,xpress-knee-massager,Xpress Knee Massager,,
cross_product_dup,XPRESS,9270047965434,49031287603450,xpress-offer,Xpress - Offer,,
